age,workclass,education,marital-status,occupation,relationship,gender,native-country,income
"[33,40]","[Local-gov,Self-emp-not-inc]","[HS-grad,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",<=50K
"[33,40]","[Local-gov,Self-emp-not-inc]","[HS-grad,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",<=50K
"[33,40]","[Local-gov,Self-emp-not-inc]","[HS-grad,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",<=50K
"[33,40]","[Local-gov,Self-emp-not-inc]","[HS-grad,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",<=50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[33,40]","[Local-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Local-gov,Self-emp-not-inc]","[11th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Sales]","[Husband,Wife]","[Female,Male]","[United-States,United-States]",>50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[41,46]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Local-gov,Self-emp-not-inc]","[10th,Bachelors]","[Divorced,Separated]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[France,United-States]",<=50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[HS-grad,Some-college]","[Divorced,Never-married]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[China,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
